vec1_x,vec1_y,vec1_z,vec2_x,vec2_y,vec2_z,result_x,result_y,result_z
1.99142541603479661e-01,5.98227415762576764e-01,0.00000000000000000e+00,6.67557089984744723e-01,1.54778697394146514e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.68527929630413531e-01
2.04154873417997762e-01,8.64086179947317068e-01,0.00000000000000000e+00,9.22028230254909431e-01,3.86968499653366993e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-7.17710346221064333e-01
4.14304096126178578e-01,6.31288820479432355e-01,0.00000000000000000e+00,6.72695264933406367e-01,9.53610520729540778e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.95802554946424934e-02
6.02230403712540774e-01,7.75711116127933864e-01,0.00000000000000000e+00,7.21745740110543155e-01,6.74587838200067513e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.53608887482934275e-01
5.02522716661679025e-01,1.93495764598922149e-02,0.00000000000000000e+00,5.07770362588198076e-01,5.37150916938413214e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.60105396582235748e-01
3.75187912962490544e-01,5.53910978992801617e-01,0.00000000000000000e+00,6.02242724204514635e-01,2.44732084915250669e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.41768336781102600e-01
3.02524963714462247e-02,6.37354151942653990e-01,0.00000000000000000e+00,8.02950839227723701e-01,5.96250565513760433e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.93725983117950351e-01
8.91560586322576620e-01,4.53089690811377510e-01,0.00000000000000000e+00,5.92383735160117553e-01,7.27349638348253835e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.80073306621896645e-01
1.72575776488489874e-01,6.09692180577279252e-01,0.00000000000000000e+00,6.35408050003283265e-03,8.93897861878975464e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.50391084419536469e-01
7.68747333940152378e-01,2.23799927541444399e-01,0.00000000000000000e+00,7.98664808031988804e-01,8.85055027488455770e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.01642566604618034e-01
8.12533588289614528e-02,7.06032925509415543e-01,0.00000000000000000e+00,2.20970613036067243e-01,3.07283214231179658e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.31044735105420862e-01
6.63140974629885638e-01,8.33908537960878715e-01,0.00000000000000000e+00,8.71362132271551015e-01,2.04733484708319202e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.90869159168195379e-01
1.44183205699791150e-01,3.62331968807276805e-01,0.00000000000000000e+00,4.13883145166316080e-01,2.15367978263907300e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.18910649333086177e-01
3.25337837173185762e-01,7.15366324752801375e-01,0.00000000000000000e+00,4.54801297535624149e-01,2.40627920001747375e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.47064165654013901e-01
6.19880320998048129e-01,9.77296656948014819e-01,0.00000000000000000e+00,7.10303310473681448e-01,6.35233751747637854e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.00408148802916608e-01
9.36351958795225481e-01,7.09554108546506246e-01,0.00000000000000000e+00,4.66414303713280298e-01,6.38746093150575622e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.67144970009722982e-01
7.00911420575914379e-01,3.81403646389208539e-01,0.00000000000000000e+00,1.90974915573767889e-01,2.18169509965030928e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.00789719872346123e-02
9.63551816283613305e-01,2.81374760929252399e-01,0.00000000000000000e+00,1.36450668865607083e-01,9.28051967358287877e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.55832384422962056e-01
7.20868203171655231e-01,2.96031291109084549e-02,0.00000000000000000e+00,5.19400116663688016e-01,8.17674788103465500e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.74059886565093103e-01
3.14092786668880297e-02,5.86862427809145659e-01,0.00000000000000000e+00,5.99951812454634137e-01,1.64225401645513691e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.46930975821158283e-01
1.21634529730717755e-01,3.94135772463868772e-01,0.00000000000000000e+00,9.92873530221639600e-02,1.62098042424403399e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.71610256632272026e-02
6.72262943904568644e-01,2.51564359690253481e-01,0.00000000000000000e+00,9.36877050538246214e-02,7.75951201805998858e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.85958363925241689e-02
5.62325960395878566e-02,1.08756973230561105e-01,0.00000000000000000e+00,4.34792058520871105e-01,3.55487137325461000e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.72967036789227950e-02
4.48217226826398640e-01,2.55590411104601678e-01,0.00000000000000000e+00,5.96412274269680243e-01,3.45745156248362107e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.53167675388274449e-03
6.73248622707621869e-01,8.18605712910352779e-01,0.00000000000000000e+00,4.31780245667945262e-01,6.26246536320436586e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.81618422275370173e-02
5.28953864864021961e-01,2.60362038261470308e-01,0.00000000000000000e+00,8.15811381718679507e-01,8.67981575116560600e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.46715894607484304e-01
6.22553215129477366e-01,3.76039860732603426e-01,0.00000000000000000e+00,1.13262767011013565e-01,8.14154430493851278e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.64263143182844895e-01
2.56856005663650411e-01,2.93520295827848110e-01,0.00000000000000000e+00,2.22886350518977205e-01,4.32239824507107295e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.56017272713331728e-02
5.61811574902141286e-01,8.73841580873154555e-01,0.00000000000000000e+00,9.51504063490116514e-01,3.81443601886860661e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.17164384335031291e-01
1.86843951555535237e-01,9.67992137748966197e-01,0.00000000000000000e+00,5.66887240543845761e-01,3.16687717615806608e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.89571207268208852e-01
6.59798419701626893e-01,7.64896047726466799e-01,0.00000000000000000e+00,3.20953613263205151e-01,9.43972204539523463e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.77335218508883963e-01
1.42252398262735502e-01,7.22414084079652907e-01,0.00000000000000000e+00,9.80694470375511829e-01,2.18765849880064756e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.77347530774880857e-01
4.41947300891560091e-01,7.66781568704378969e-01,0.00000000000000000e+00,8.04722342042551331e-01,8.01803952876988246e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.81610750521032505e-01
2.51459403799541681e-01,4.13698608935994416e-01,0.00000000000000000e+00,4.20001698527168732e-01,9.26367855472397750e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.91897902047045510e-02
3.72888996011328078e-01,5.41047920443110453e-01,0.00000000000000000e+00,1.67195716828788754e-01,4.23289762771818956e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.73791997646454865e-02
5.63154329148453758e-01,9.06608373870849471e-01,0.00000000000000000e+00,7.74207276307602443e-01,7.43923005820037564e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.82959338531530435e-01
5.75824246703507847e-01,9.39303685565237578e-01,0.00000000000000000e+00,1.50193797723208844e-01,8.65397390709766734e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-9.12459076899865829e-02
5.35877605660104450e-02,9.96426837396491294e-01,0.00000000000000000e+00,1.52547990740664940e-01,6.52138072852464279e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.17056293060912670e-01
6.78145101046309207e-01,7.28660868047833699e-01,0.00000000000000000e+00,3.20823982520897721e-01,5.13765115479495327e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.14635414556670728e-01
4.86324875199595441e-01,8.63973848099600761e-01,0.00000000000000000e+00,9.85480618741477077e-01,4.34147285218713153e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.40292858099415607e-01
4.13143611845824377e-01,5.83688102409559706e-02,0.00000000000000000e+00,5.86648258172808634e-01,7.14047432796066861e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.60762174555129622e-01
2.75959676977010515e-01,3.87869107254174894e-01,0.00000000000000000e+00,6.87845473138249952e-01,3.23626416733869160e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.77486168171852587e-01
7.52317305562752336e-01,2.50220116247789282e-01,0.00000000000000000e+00,5.10715101257221638e-01,7.83129419774212798e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.61370622985373902e-01
7.16443279353095486e-01,2.63223275552341929e-01,0.00000000000000000e+00,8.60852199960892461e-01,7.44535875786241141e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.06821388604177847e-01
5.83563620895382384e-01,8.32170483842750497e-01,0.00000000000000000e+00,1.74126465200701075e-01,9.24413070364808798e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.94550933749210464e-01
4.07763120934544143e-01,7.73416260296326041e-01,0.00000000000000000e+00,5.48522369122078524e-01,9.12345682695711702e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.22151964681182301e-02
3.94933354258549807e-01,2.25573380906663012e-01,0.00000000000000000e+00,6.00647145477010702e-01,5.06804803457144737e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.46641136464896904e-02
2.04671529248920292e-01,5.68216538047749298e-01,0.00000000000000000e+00,9.07514712257512346e-01,1.17531548694598476e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.91609506220045622e-01
9.58275590146783651e-01,9.28717434823581378e-01,0.00000000000000000e+00,4.86231066271036738e-01,4.21121848649152586e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.80204805608008822e-02
9.93685031843827060e-01,1.47914406043671121e-01,0.00000000000000000e+00,4.52990348087094707e-01,2.59373897241006457e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.90732161058568606e-01
8.90664003976583296e-01,5.45392911256299073e-01,0.00000000000000000e+00,5.37376457032398558e-01,9.00639890177672875e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.09086220385180921e-01
1.79175316875456070e-01,8.39862252239122697e-01,0.00000000000000000e+00,2.48558457627713225e-01,3.12063987995996772e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.52840702101692538e-01
1.39464599653782328e-01,9.80005503412716084e-01,0.00000000000000000e+00,9.55021271244697267e-01,8.58202047963879333e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-8.16237296654673150e-01
2.90371392234675119e-02,6.27795461072701455e-01,0.00000000000000000e+00,4.27636001601798044e-01,1.73634212310122438e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.63426100000081154e-01
8.56468036991573256e-01,1.64135779915999591e-01,0.00000000000000000e+00,3.51112786039875946e-01,5.54154233383693962e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.16985217481568027e-01
8.38729559990573081e-01,1.69803405901637672e-01,0.00000000000000000e+00,9.44816652504231302e-01,4.50553188680545724e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.17459192146581243e-01
1.97309904780450518e-01,9.18396579611595598e-01,0.00000000000000000e+00,8.19774001558018939e-01,3.79539268858349321e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.77990782086512644e-01
4.57717340608805645e-01,6.21058364464111334e-01,0.00000000000000000e+00,1.42206911941552550e-02,8.29320531458392463e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.70762508956825443e-01
9.30050784908733497e-01,2.74539450632662274e-01,0.00000000000000000e+00,3.51388971991527965e-01,6.44769559783803459e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.03198299833254925e-01
2.02551070450041726e-01,4.39060016672842779e-01,0.00000000000000000e+00,7.37054007351706897e-01,9.90485291079287289e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.22987088783495180e-01
4.98476599489752981e-01,8.33444848137555150e-01,0.00000000000000000e+00,3.95755212964199687e-01,5.92265920023845371e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.46094415614367490e-02
5.58865692525535862e-01,5.58039872761546762e-01,0.00000000000000000e+00,9.37264308899620535e-01,9.91766775508088116e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.12335701358619211e-02
1.19524441796316716e-01,5.14429571235437422e-01,0.00000000000000000e+00,5.40923607447779675e-01,4.50210463878830125e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.24455945064509416e-01
6.82368760949815023e-01,4.87367903949018411e-01,0.00000000000000000e+00,8.02604431600712931e-01,2.30060475182111923e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.34177558135889391e-01
5.17406369107771713e-01,3.50162156485467890e-01,0.00000000000000000e+00,6.29826405666771061e-01,9.90071534365416284e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.91727945333202787e-01
2.77985481834037818e-01,7.58165274760769226e-03,0.00000000000000000e+00,5.17338585751529689e-01,1.63167537890939407e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.14359251301798515e-02
5.51929103053471204e-02,7.29162138692003747e-01,0.00000000000000000e+00,9.75903335153603613e-01,8.54342366065407810e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.64438121436954798e-01
4.66554967885998484e-01,7.25763673323329250e-01,0.00000000000000000e+00,3.81455970319634408e-01,2.14107450383868025e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.76953991592294191e-01
1.48877635167483646e-01,2.67338774322456452e-03,0.00000000000000000e+00,4.10246013072777971e-01,2.64594861753517985e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.82955106322755146e-02
4.61913586464079762e-01,6.54628567143605844e-02,0.00000000000000000e+00,8.20961046720386389e-01,9.70730513380210880e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.94651157556042409e-01
1.26579866790473283e-01,4.43480058855039605e-01,0.00000000000000000e+00,4.76987019268259038e-01,9.49637906349525163e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-9.13291916932705838e-02
1.36961079679545961e-01,3.58374768029072976e-01,0.00000000000000000e+00,1.77405917012777303e-01,6.73285403690457862e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.86360914654850279e-02
1.60812228499227716e-01,6.44808419999756799e-01,0.00000000000000000e+00,4.04369571224416635e-01,2.57691919504460576e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.19300892475439296e-01
5.08803666495640794e-02,1.76741352438205546e-02,0.00000000000000000e+00,3.88056172975494107e-01,3.72758406823139987e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.21075271275004268e-02
4.66820489389446647e-01,9.05513470344462501e-01,0.00000000000000000e+00,8.81143393661965035e-01,6.16235378010260404e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.10215911524102506e-01
1.72197611997742306e-01,9.75342812558319006e-01,0.00000000000000000e+00,4.10407198612751878e-01,4.97814628540496185e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.14565221136925477e-01
2.68064302465550131e-01,8.23394611869764814e-01,0.00000000000000000e+00,3.34100516924494828e-02,7.16108821667760687e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.64453555223942088e-01
9.05855579046258241e-01,9.87118005856748582e-01,0.00000000000000000e+00,9.29007229650513633e-02,7.57466275308247283e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.94451075031453002e-01
6.50662949077860597e-01,8.17802973567661406e-01,0.00000000000000000e+00,9.11619761380391358e-01,2.49996097423310970e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.82862153612518252e-01
3.61769060072303583e-01,3.68960556332464162e-01,0.00000000000000000e+00,1.19548396887888542e-02,5.17533569448785591e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.82816768672910468e-01
