point_x,point_y,line_point1_x,line_point1_y,line_point2_x,line_point2_y,area,distance
5.40250559984854051e-01,9.14039309843423964e-01, 8.78879538088447099e-01,3.36112599566589676e-01, 1.19599650914212763e-01,3.93261278342114551e-01, 4.19455928680244672e-01, 5.50880943297440417e-01
7.17986147525059293e-02,7.36049452987360020e-01, 4.64295127065071589e-01,2.05649011088882006e-04, 2.90724087449195645e-01,3.99103747929110408e-02, 1.12137207659370200e-01, 6.29791820265263369e-01
1.12451956993940172e-01,3.41143096502964593e-01, 8.22273316346689764e-01,9.09959980612753405e-02, 9.11821116800438203e-01,7.82315164815764574e-01, 5.13113233147622250e-01, 7.36073943324026980e-01
5.79628749910912733e-01,2.63171504578757154e-01, 5.81784553583767461e-01,9.91167571493017041e-01, 3.93140740945393641e-01,4.78094060541749410e-02, 1.35298258650576125e-01, 1.40637580844535454e-01
1.01618901692090979e-02,2.74917917979587645e-01, 9.94028599529522716e-01,1.59383376045151848e-01, 1.86635061367939614e-01,9.67086614595132121e-01, 7.01390484859515606e-01, 6.14152620619613621e-01
2.81958095840154188e-01,5.05794607763498938e-03, 5.79300425394154050e-01,1.92224494295956116e-02, 2.41968860176798861e-01,5.03411848802803430e-01, 1.48748138041224970e-01, 2.52067715235095857e-01
1.58521937950597103e-01,4.83658355796365846e-02, 4.59519656564791434e-01,9.30594576867888490e-01, 4.46460780791637313e-01,8.97080827295483330e-02, 2.41584000813139049e-01, 2.87262163740584942e-01
1.28252126692370849e-01,8.41181206463621156e-01, 3.30890131048462766e-01,8.61566431847023639e-01, 6.44537481781741972e-01,6.76517801733048540e-01, 4.38916570507295115e-02, 1.20526155324180997e-01
7.83178352418437917e-01,6.66204711168785102e-01, 2.73015091080293426e-01,3.43032021091687733e-01, 2.61819101118272446e-01,1.29852327408766066e-01, 1.05138209586243467e-01, 4.92511779175484110e-01
2.60684838185445633e-01,4.87219873580187479e-01, 8.84871970898885141e-01,9.33775103392789574e-01, 7.80050791015344025e-01,3.86017228415782565e-01, 2.95094971330981892e-01, 5.29131166809239883e-01
2.47219364663114893e-02,1.27599013144225393e-01, 2.14580564577255495e-01,6.18647035267632539e-01, 5.80446063119756328e-01,8.57342231421739820e-01, 1.34339186943997851e-01, 3.07521881075061732e-01
7.58008005012560049e-01,2.14921028657756086e-01, 9.48961471085568942e-01,6.14129518229321825e-01, 2.13429800066351261e-01,5.86430604787435472e-01, 2.88341283891447198e-01, 3.91739821137357613e-01
9.86686898676674917e-01,4.81784249980173662e-01, 8.07150498870276567e-01,5.62096182462099137e-01, 8.64444551207901757e-01,3.91760925844140018e-01, 2.59799826703321080e-02, 1.44563857403961438e-01
4.50098305723522496e-01,5.03589387439290825e-01, 6.99295769563002767e-01,6.90548761498401831e-01, 5.59955348862139823e-01,9.18469351252004351e-01, 8.28482307587629085e-02, 3.10130886992632526e-01
1.98471938552370775e-01,4.00161801298951625e-02, 1.99324587322612934e-01,6.30461987473412644e-01, 9.40481266465054144e-03,1.01337970614225226e-01, 1.11686177736138939e-01, 1.98667671667877493e-01
8.14750337193529517e-01,8.91962068889262882e-01, 7.08533189801150876e-01,7.71945576664407551e-01, 6.50259477563756905e-01,8.54696551033853003e-01, 1.57833789731149851e-02, 1.55946184534169474e-01
4.18079707862243133e-01,3.44246677448934113e-01, 4.61015480480748918e-01,4.62616869188667290e-01, 9.95459407934275342e-01,8.56356122414313692e-01, 4.63567311193333470e-02, 6.98329742966569689e-02
5.52360987976762252e-01,2.88510795871968706e-01, 5.37688537259712551e-01,3.75248594486147558e-01, 7.63029638727809711e-01,2.04680611565606685e-01, 1.70429407553288406e-02, 6.03041391106603486e-02
1.97051712969729675e-01,6.35634227108083039e-01, 9.90185130946415581e-01,6.42080276235637015e-02, 3.74091325329950486e-03,3.38340333587780928e-01, 3.46256577512626840e-01, 3.38198488954266296e-01
7.22267001319757740e-01,7.51828643707733502e-01, 5.21522563484453361e-01,8.30906294340602924e-01, 9.31358197569875257e-01,3.90077271241813017e-01, 5.60851353343454831e-02, 9.31786293063873589e-02
8.43359683232298929e-01,1.66859009441527428e-01, 2.24778884935549206e-01,4.36148513493658130e-01, 7.66396264540406436e-01,3.97801951169524881e-01, 1.22131428405408193e-01, 2.24930878738646950e-01
7.22452661900720994e-02,2.05416806574768129e-01, 3.94475619878218997e-01,2.95125611604548643e-02, 6.05921027169476378e-01,5.04674002727669713e-02, 4.39464300345293046e-02, 2.06825015610688140e-01
2.07100221955568986e-01,2.42174804407901956e-03, 1.98113611682555257e-01,9.58970745628824339e-02, 7.12019977727748277e-01,4.16185511447327516e-01, 5.09158727233993830e-02, 8.40827590459978791e-02
7.66760612100508610e-01,8.43194661543100077e-01, 3.16174683375027521e-01,6.13720556820939733e-01, 9.15894026997523314e-01,1.40871822092321852e-01, 3.50679045746696783e-01, 4.59179756980289511e-01
7.47961483465220733e-01,9.18183599555944752e-01, 5.97755679727391076e-01,3.85508213187265247e-01, 5.35026048435012669e-01,8.14864639554092496e-01, 9.79063576978640437e-02, 2.25635044709123406e-01
9.57100693794639024e-01,5.15525444428105772e-01, 4.13111460100497485e-01,4.55668546806131669e-03, 5.75925787235550102e-01,4.49524611848340250e-01, 1.58864726612966606e-01, 3.35285296903444996e-01
4.81661343077178561e-01,7.36606207537089164e-01, 5.24601481678045101e-01,4.05000634301993068e-01, 8.89275440687935514e-01,3.07863304676592175e-03, 1.03669330780749525e-01, 1.91023462240658720e-01
1.24721147433213497e-01,7.72669305059051625e-02, 9.66488220268763132e-01,6.40752181602606496e-01, 1.88561632749287056e-01,5.78242830894096449e-01, 3.85731845332458689e-01, 4.94253013136811248e-01
8.21509995044081287e-01,9.47478894875308342e-01, 9.01008264462154984e-01,8.01577652427860166e-01, 1.49403297536608859e-01,6.68102530257599136e-01, 1.20271139727012089e-01, 1.57553975041147265e-01
9.15517371712688544e-01,2.33541498325720243e-01, 1.17952454075014534e-01,8.98870560760101633e-01, 5.83981027355757409e-01,6.88005290434304806e-01, 1.41883611768469031e-01, 2.77379606046785465e-01
5.78406028403223194e-01,2.11666540310531781e-01, 8.04753120228378638e-02,8.03271599216963894e-01, 3.67325337225770210e-01,4.27915885573478927e-01, 1.71992133344789355e-02, 3.64070892859714723e-02
5.68315491929874517e-01,2.82568081168044216e-03, 5.34387735888858129e-01,9.05254826144886726e-01, 3.09546194176527512e-01,3.67715424773025434e-01, 2.21141065995037467e-01, 3.79531669747142864e-01
3.21767109656034833e-04,9.05075636097075642e-01, 6.21650170642186861e-01,7.94884847350024182e-01, 8.01242533468473073e-01,2.32803002508177204e-01, 3.29447991197429346e-01, 5.58314722698555421e-01
4.55189976417876507e-01,3.73316808025486058e-01, 1.68096370778124005e-01,1.06495030241402500e-02, 4.28100996854641314e-01,1.16675200774280619e-01, 6.38558771694947847e-02, 2.27413871693048775e-01
2.45856743869320438e-01,4.56586459628327002e-01, 1.17939546332525014e-02,8.32180613590459917e-01, 3.21121598435287980e-01,4.51056192768659381e-01, 2.69746096873939578e-02, 5.49542446984845195e-02
3.87016518890639705e-01,8.04657617703577466e-01, 6.10861399001346062e-01,2.38309382038499051e-01, 6.36661677916194324e-01,4.90072376000770138e-01, 7.09677996428882962e-02, 2.80414775296047858e-01
8.23279478954027644e-02,7.90568680147438974e-01, 8.54646071827456777e-01,2.06031972677144348e-01, 5.46836199607000584e-01,1.93052117635668319e-01, 1.89950746529140346e-01, 6.16556211088919448e-01
4.36871182460811913e-01,9.71791224519279906e-01, 7.14446885122728692e-01,1.31354256935264257e-01, 7.54897129320905913e-01,5.17678613528130160e-01, 1.41230135308626631e-01, 3.63586381094101296e-01
3.16821441465331310e-01,3.48713594178890363e-01, 1.45443844123596788e-01,7.96534450609473921e-01, 9.35868336704327342e-01,1.57909694386913491e-01, 2.44522596886838889e-01, 2.40630303793523598e-01
4.93308585436916913e-01,3.64689445988664707e-01, 8.71771874809899483e-01,6.57188152554527005e-01, 5.30628617904921773e-01,4.09414196261677410e-01, 6.01061487882219303e-03, 1.42557104452522929e-02
4.20312927278763349e-01,7.10518878067056825e-02, 3.72543587478145977e-01,7.61302120260921034e-01, 9.35822416581586602e-01,9.67955259267554435e-01, 3.98675026743260219e-01, 6.64468936421543477e-01
8.76128163182066655e-01,3.40284643483884208e-01, 4.87088357051048915e-01,7.79597926713486156e-01, 5.13894634395209216e-01,6.82553090241797333e-01, 2.59779506557357813e-02, 2.58027299370293284e-01
9.08362402220108223e-01,9.68860057369550831e-01, 5.80446837995714615e-01,8.72867999659759697e-01, 2.80175855285080821e-03,5.66624562866224757e-03, 2.28919612667834838e-01, 2.19697714711386494e-01
6.89485781399584052e-01,6.85782241377438706e-01, 5.89832903944190856e-01,1.44572802466050532e-01, 3.55079016821011284e-01,8.57908329958813609e-01, 1.98136957438017958e-01, 2.63841136145834321e-01
7.40950354061927219e-01,5.27317568485882515e-01, 3.95788972419446772e-01,4.40496197173888215e-01, 6.77095067703418207e-02,4.15984543338136170e-01, 2.00238328026712403e-02, 6.08638503976321604e-02
4.46386249983854455e-01,7.05467292735731388e-01, 2.94180495938370146e-01,2.30351014152300304e-01, 6.06748257244418387e-01,5.16023507663150305e-01, 1.05025034272011153e-01, 2.48024024848722435e-01
6.32702164209531515e-01,2.41209186385795693e-01, 7.36495941063812776e-02,3.23978265874102611e-01, 4.75119721176091359e-01,1.21239382425130882e-01, 8.01123809923771635e-02, 1.78123718279596471e-01
7.00560736090329872e-02,3.74445048713474615e-01, 9.07957692046654885e-01,1.56855850482211956e-01, 6.58775517394820542e-01,2.74354571831801564e-01, 4.42330191871571909e-02, 1.60558114672131519e-01
2.29919842123251672e-01,6.50695866441942661e-02, 3.74729057277344624e-01,6.52773191791054752e-01, 6.93227139950274518e-01,3.11942085581600415e-01, 2.36537956409536093e-01, 5.07066054411119849e-01
7.90563271798535028e-01,2.88156349078371621e-01, 5.89436686275757182e-04,2.70609495370597974e-01, 4.43603476838660971e-03,7.91202440033353382e-01, 4.11187309333801654e-01, 7.89822623442871685e-01
2.47411258223508068e-01,3.46262225452313444e-01, 5.88975870880071195e-01,1.52778834788999673e-01, 2.58281012321260772e-01,1.01003932044766431e-01, 8.16684371100488693e-02, 2.43987859918592620e-01
2.35319989753857373e-01,3.99074006683082128e-01, 5.67940116445943999e-01,9.24204020425394623e-01, 6.76353199029893215e-01,1.40597908901624713e-01, 3.17574127638885428e-01, 4.01448771324957543e-01
6.01495152597254501e-02,6.14590232838252426e-03, 7.83004627291457034e-02,7.73536685452999473e-01, 5.41145066073775882e-01,1.31679423597579559e-01, 3.66833000068442106e-01, 4.63564136946211180e-01
2.58540664290337951e-01,6.38932876869627520e-01, 7.72274649179661599e-01,8.25182191683595745e-01, 9.63404064874627597e-01,8.90686160307041508e-01, 1.94610788699350890e-03, 9.63216479690768949e-03
4.59235499909092626e-01,5.64950244200488894e-01, 2.87824391833064519e-01,4.56995992134620277e-01, 8.29948652442273116e-01,3.15092694780499949e-02, 1.31457769683029524e-01, 1.90751496295922168e-01
1.27237325147540381e-01,5.59004767604250552e-01, 6.38851398448002650e-02,9.43316095074550498e-01, 3.39065084612935164e-01,7.71540023147497811e-02, 5.08815084643176735e-02, 5.59861066586463743e-02
6.76981613520957426e-01,4.77199992176250976e-01, 2.27378995115792293e-01,6.76108915255115073e-01, 2.68849017420526470e-01,8.38881305803119148e-01, 8.14316504711419392e-02, 4.84792822825863057e-01
6.43671161217618915e-01,8.86692468865833194e-01, 7.87819319956569064e-01,7.39871809425859284e-01, 8.00454850269530116e-01,4.91831172746513778e-01, 3.38994441768418406e-02, 1.36491927802240953e-01
4.74829765926532144e-01,2.30713044461526740e-01, 9.90940507683296556e-01,8.29957924438750494e-01, 4.90620858805741578e-01,6.50629749008055924e-01, 2.07260790302454256e-01, 3.89964047494029020e-01
5.02548184634838968e-02,1.73715392295819893e-01, 1.13955775550591554e-02,2.47859650571825241e-01, 6.93959331091368203e-01,4.36757605922580061e-01, 5.79486143861196040e-02, 8.18228882371295901e-02
1.53673829874261814e-01,2.81379873458239227e-01, 6.97402245821803879e-01,1.46821713422196187e-01, 1.15868595380675843e-01,7.15077897195709467e-02, 1.19200418436024080e-01, 2.03278294695694972e-01
7.86671255710665540e-01,5.84015731548532036e-01, 4.72995161416877030e-01,4.10813403394009513e-01, 8.91466699444714683e-01,6.31794268709418239e-01, 3.16382990702616940e-03, 6.68554247229372067e-03
2.25137102739759065e-01,3.60230749127304239e-01, 1.02811353829237229e-01,7.02518812201102794e-02, 7.50010774624252141e-01,3.00298704415754791e-01, 1.59533505420436428e-01, 2.32262005856501003e-01
6.20130967811322265e-01,8.99562981631493286e-01, 3.00060703727887623e-01,7.67975029768552808e-01, 2.16027399051462843e-01,6.36302735465658076e-01, 3.10866155593540472e-02, 1.99014969065355180e-01
4.43463228717711599e-01,6.91138859932100780e-01, 1.97353316392380740e-01,4.79822844756962019e-01, 8.69501906164248051e-01,7.41128332984555382e-01, 7.77258907983592595e-02, 1.07779755273151437e-01
1.10348935606891074e-01,3.42541017409216053e-01, 9.12875481324171067e-01,8.25116788851213423e-02, 4.55688934952632074e-01,2.58782780841934068e-01, 2.25803233280727489e-02, 4.60831524163016759e-02
6.63745460734295523e-01,3.26676597697559412e-01, 6.44722186641578432e-01,3.67979239076658415e-01, 1.74986715504464541e-01,7.60403465205564233e-01, 1.19361220931457571e-02, 1.95007554194948779e-02
9.65407683438773812e-01,8.49266997767169185e-01, 5.19174532234928043e-01,5.35164930874869826e-01, 4.35703647525526705e-01,6.07546253451285434e-03, 2.09878883313733083e-01, 3.91833135196139437e-01
3.36075598498620232e-01,3.15814635718592029e-03, 7.18617709281896389e-01,1.46875306898949898e-01, 9.18975763396743917e-01,9.60052942906992723e-01, 2.82279798691212336e-01, 3.37051715040994793e-01
1.01687975504911599e-01,7.15176050747927117e-01, 9.47857835589540509e-01,6.42407421915121790e-01, 1.66827677260362184e-01,1.46713095579955044e-01, 4.76276092458455591e-01, 5.14864198203691559e-01
5.99082661808364447e-02,3.77628199422008648e-01, 3.53034944025376829e-01,6.20658090028188392e-01, 8.98408569366412224e-01,5.02795510141978763e-01, 1.67090758990358884e-01, 2.99465051069891852e-01
4.14940849926514921e-01,7.50546549535365592e-01, 9.48156555388001143e-02,8.60921678947644153e-01, 6.78387911633817509e-01,3.37106293818163594e-01, 1.03274638699947741e-01, 1.31697526333858811e-01
9.37762582544797274e-01,4.25366959791750099e-01, 6.29534587495336306e-01,8.75115126644564256e-01, 3.73512535076089836e-01,3.63982789440663757e-01, 2.72690744250754458e-01, 4.77009479230232292e-01
7.72517233031868922e-01,7.03969711101587792e-01, 8.75092523834034908e-01,2.44052823839400634e-01, 5.51464557027674052e-01,9.83163987967598629e-01, 7.30274245289945639e-02, 9.05083597710697602e-02
5.63958186459158961e-01,7.79920091654494274e-01, 8.40820611552877129e-02,2.37002152137024913e-01, 2.01310053611571615e-01,8.13995110830652457e-01, 2.13239965227379535e-01, 3.62171843935036875e-01
9.58602846903803818e-01,1.40105478168503161e-01, 3.56266640845349314e-01,3.36032573189211425e-01, 7.23401173627015726e-01,2.31456506466396150e-01, 8.94165121536054375e-03, 2.34235278005047384e-02
7.35048729238962806e-01,1.31828555852042895e-01, 5.61794228450093192e-02,8.16503666266877981e-01, 2.53898668932959981e-01,1.90437153190047503e-01, 2.89643892842543327e-01, 4.41163377891835573e-01
4.54258484277962671e-01,2.30168561289987861e-01, 1.69611866390072308e-01,8.66497136906782095e-01, 8.75037588709750569e-02,1.57940508980764616e-01, 2.53935982825406970e-01, 3.56002586635938645e-01
4.10993939140627540e-01,6.93750780351408136e-01, 9.96972073460318020e-01,8.24156412286616624e-01, 1.23620575560416612e-01,5.68675687500988292e-01, 3.58161644793272560e-02, 3.93604844658715300e-02
1.11347208797958119e-01,3.28836446067937160e-03, 2.11147671892248145e-01,2.14251880077995782e-02, 4.79478661389722838e-02,8.59451967243412107e-01, 8.65953867330019472e-02, 1.01427077381430225e-01
5.75445905472760089e-03,9.18448626215471964e-01, 8.25179778532036945e-03,8.05807111569921686e-02, 3.52033313479967580e-01,5.70791970968018481e-01, 2.89267725356016858e-01, 4.83125272013899099e-01
3.21588193455850324e-01,9.59418012317759472e-01, 6.73657649769781264e-01,8.72330560668229227e-01, 9.65580746290644387e-01,1.25848211454965941e-01, 2.37390796281817723e-01, 2.96170994200970372e-01
6.38132425435264716e-01,2.06413411258021373e-01, 1.47792095842336546e-01,8.52042120992231311e-02, 5.59284502721119070e-01,9.80971337669069854e-01, 3.89354082492724907e-01, 3.94978177757595361e-01
5.83511767018927929e-01,8.94277606956817017e-04, 4.06015483092942442e-01,3.94574081195363524e-01, 5.52950311632343317e-01,2.83285732780613086e-01, 3.80920061518090075e-02, 2.06659081326352995e-01
5.30929321694656453e-02,8.97065923159379497e-01, 3.77636819425060111e-02,1.48138263254642411e-01, 4.31835046581769522e-01,6.08374131887645664e-03, 2.97308534267374414e-01, 7.09747382969598273e-01
8.44989649181377200e-01,4.54849774737542178e-01, 7.25132512325621148e-01,3.63428308874257811e-01, 6.51229452802222331e-01,1.83771467586804738e-01, 1.47768285798524288e-02, 7.60659682752739125e-02
3.30866746329863237e-01,4.05348228633934604e-01, 9.60660264428109256e-01,5.99955518102983643e-02, 6.68449225204593822e-01,6.67771063416397803e-01, 2.81857213075109081e-01, 4.17954741000573560e-01
2.26145534015757432e-01,3.03619080628987792e-01, 5.98696170298180008e-01,1.54061528585202723e-01, 4.46077055535162859e-01,5.98907896455724620e-01, 1.42902456199041211e-01, 3.03854657458522970e-01
9.57517963945733297e-01,3.22049528850177569e-01, 5.52243282792354129e-01,8.13590235356985603e-01, 2.95290944497275776e-01,2.10904277802336892e-01, 3.70555893187718421e-01, 5.65582691400369209e-01
1.69868292360661144e-01,1.73283072503669366e-02, 2.91079261879706563e-01,7.77522679060619892e-01, 5.99230225605390965e-01,9.40106719874127861e-01, 2.14547659076841341e-01, 6.15788075880810748e-01
5.55242343298486984e-01,3.91084258111238148e-01, 6.35591756134422647e-02,5.52133823057181283e-01, 4.39830758427360746e-01,2.64505378929847934e-02, 1.97871248134909805e-01, 3.06079640330404468e-01
