point_x,point_y,point_z,line_point1_x,line_point1_y,line_point1_z,line_point2_x,line_point2_y,line_point2_z,area,distance
8.92352781953940966e-01,8.64058142301779020e-02,3.24514947922912578e-02, 2.39760678248408632e-01,9.98023856472256998e-01,2.63625331507699623e-01, 4.23025812485466890e-03,6.97422226504078147e-01,2.22410896305419103e-01, 4.20073199789910701e-01, 1.09364937491142600e+00
5.98097549652681471e-01,7.57631487703442907e-01,1.12463254081346609e-01, 2.35325717670547552e-01,2.43449551602842096e-01,7.72173361968894745e-01, 3.22042788510501499e-03,8.66598753236725750e-01,4.87948208251288706e-02, 5.41769311793079855e-01, 5.51374008410400296e-01
3.14804650030580002e-01,9.93324336335770552e-01,5.74925640105751756e-01, 1.49319137369342103e-01,1.88833133006428122e-01,9.63204367332114120e-01, 1.75800345673591263e-01,5.66176157648629053e-02,8.43095828549052517e-01, 1.54433954542496255e-01, 8.55222247517367085e-01
2.72158654530834210e-01,2.12194407187111245e-01,5.52417187777025420e-01, 7.51353969070676087e-02,3.07479976143364531e-01,6.70690856029413696e-01, 4.91481392937736739e-01,1.81167260458569457e-01,4.52101734781679920e-01, 1.70710445203567998e-02, 3.50600514549149964e-02
1.97434630938895128e-01,6.62248978637845931e-01,9.18464496141418341e-01, 4.98524024908071239e-01,7.65261200566034860e-01,7.97544931065790497e-01, 5.02997860266185093e-01,8.26969810516035353e-01,3.41137519769784792e-01, 1.43626280212138496e-01, 3.11836566103600110e-01
4.16546115617433266e-03,7.57088324205357988e-01,3.63097422393571789e-01, 9.60119381182278242e-01,5.34938335261894937e-01,4.33377790263107410e-01, 3.73232739715431916e-01,8.40946167854290438e-01,8.27980344994759809e-02, 3.40358311053081619e-01, 4.54424306055405902e-01
1.16215716185840590e-01,3.21334351625590320e-01,4.51624422515493174e-01, 8.83889477823381453e-01,8.69588736671690676e-01,2.90850365192250604e-01, 8.29841197514905038e-01,9.93656705784504712e-01,6.91254436987970289e-02, 2.40677105148528386e-01, 9.26531214803630876e-01
4.62038687832823203e-01,7.97213586721521983e-01,1.69696531065661960e-01, 6.58852263729358012e-01,1.87590594654599707e-02,2.38361536907233384e-01, 9.27098751224465500e-01,7.03862007041917925e-01,1.66126993892939612e-01, 3.45323712915239445e-01, 4.67105954225227604e-01
6.45207382040509869e-01,6.07689078265948424e-01,8.80221030878187372e-01, 3.12889337481434437e-01,8.36020830654703229e-01,1.46293301996096692e-01, 2.48101461042835481e-01,1.04511919162870393e-01,2.91387936795294400e-01, 5.73965078251388205e-01, 7.66749960861798585e-01
7.18771106976831331e-01,4.39047190808537935e-01,5.68581043081382798e-01, 5.43491668138315065e-01,9.63582061871313122e-02,1.48209788253177099e-01, 8.11475944146556771e-01,3.10181384621350031e-01,2.09948997077607391e-01, 1.34341871819941394e-01, 3.85652102446302214e-01
3.83739619354761530e-03,6.21577833068031160e-01,1.36233407204957024e-01, 8.99656355998132984e-02,2.27790542370762017e-01,5.21165876053955035e-02, 9.01835985034387111e-02,5.06507443015440595e-01,5.13418723074700822e-01, 1.64896500960253267e-01, 3.05950533867578978e-01
2.43759943118816658e-01,5.74224971834570330e-01,9.28361236329164896e-01, 7.29521754230216368e-01,9.64410188753407005e-01,3.26883161606153494e-01, 3.16798742006194956e-01,1.32467410310575517e-01,9.18759239317294751e-01, 3.65019127373542807e-01, 3.31454156927736887e-01
4.69113837992162996e-01,9.89095568912166434e-01,9.13913161340241031e-01, 5.14429147596240366e-03,9.69309410237849667e-01,2.04961200482915440e-01, 4.24534649683655840e-01,1.96710062850131706e-01,4.31414955152432666e-01, 6.90232087457713805e-01, 7.60344896192651221e-01
3.88185706249587148e-01,9.42765217487564700e-01,1.47031178750767655e-01, 6.89740529433027216e-01,9.69937349806816118e-01,6.61643062564021278e-03, 4.11053238342227845e-01,9.33542275736272131e-01,9.59525388245426880e-01, 2.49114187963074302e-01, 2.50746000650112155e-01
5.66990167615512797e-01,2.60524730182296382e-01,6.23181386276449145e-01, 1.92278169625607065e-01,3.25647813199677172e-01,3.26681654366534069e-03, 9.84467398698683827e-01,6.27193116599389144e-01,9.74268880402723858e-01, 3.25364121273384099e-01, 2.52429795210357188e-01
6.57595467134155842e-01,2.52706053436298372e-01,7.65592652361440917e-01, 7.77938806283047790e-01,9.69591213996435553e-01,6.05221222730307762e-02, 5.56203607876568640e-02,2.18790019323300666e-01,9.72506218117406895e-01, 5.98192839624889339e-01, 4.32027981854976484e-01
8.88808387325264126e-01,7.04127986861009081e-01,8.37641689419297064e-01, 4.12417307800511113e-02,6.01540853134954645e-01,8.18120760897487420e-01, 2.80358724262348424e-01,9.69764176262943534e-01,4.39133188141835884e-02, 7.25899828342375097e-01, 8.15585600679113787e-01
9.85243412401903829e-02,7.96202416484508846e-01,9.50518066332706635e-01, 9.12444347173568371e-01,8.02668122551598251e-01,3.18337615859143996e-01, 9.00458861798962618e-01,5.90730764660810537e-01,2.17371814157450327e-01, 2.36457655343942641e-01, 1.00592788196693306e+00
1.92838838960032177e-02,5.97660067132276263e-02,9.34035933659064233e-02, 7.87082794902130511e-01,6.04546902046883883e-01,1.24241365516234770e-01, 3.87221446677132097e-01,1.48777448834199633e-01,7.51658140499280036e-01, 6.23043442892369126e-01, 7.14085003825959297e-01
8.35819522928589187e-01,9.10775796052348818e-02,4.82235718289130144e-02, 7.28586773188501846e-01,4.13856012265270357e-01,7.85888895441467006e-01, 7.73687923860595816e-01,4.85901020850222354e-01,6.36785216414678112e-01, 1.05125159068998289e-01, 6.12514062303093576e-01
7.14981832294004582e-01,7.08842742897337619e-02,8.71598476713831394e-01, 1.03022574679913381e-01,5.98763033998854555e-01,3.85786404238240066e-01, 3.45992888606276749e-01,5.60718461311594418e-01,6.63118300560557872e-01, 1.73358242337237178e-01, 4.67691115460988682e-01
2.93709975079934571e-01,9.19445715181293699e-01,5.31443617972921389e-01, 9.08150193308195131e-01,7.99672804399325088e-01,9.30258390596233720e-01, 9.67389856997224129e-01,3.54158485190632644e-01,1.75138730283801891e-01, 6.17044826916117395e-01, 7.02186322827594633e-01
3.04601928618259299e-01,9.78565353259197468e-01,4.57377259297681249e-01, 9.42599244439470962e-01,6.66841829429714816e-01,8.89291531159707049e-01, 5.11779331747811095e-01,6.52336069192504975e-01,2.59851530873089875e-01, 3.28702891342926462e-01, 4.30861763424519817e-01
4.20353712052873196e-01,7.38156966992910002e-02,5.48733411320368791e-01, 7.01626900857303393e-01,1.50696065070577645e-01,6.59683027283575085e-01, 1.62961744653335128e-01,6.19365122280226554e-01,9.60976506045731815e-01, 2.27432920060307159e-01, 2.93470726120574676e-01
4.73332149604804964e-01,4.97132160375662102e-01,9.17074771057126870e-01, 5.23086494186107753e-01,2.07245420608139663e-01,7.46743302917079244e-01, 1.80542966105188274e-01,7.32838865127445005e-01,2.51766681454483332e-01, 2.57933968464673424e-01, 3.22774122985074352e-01
4.96822638622631541e-01,1.98592187630577066e-01,1.86659517523230734e-01, 1.65802157784934234e-01,9.71246906349568229e-01,1.24409784509359134e-01, 3.23775948550257930e-01,9.28550058952761215e-01,3.12702690170734932e-01, 1.86556631412741231e-01, 7.47825845079664542e-01
4.45696234806143954e-01,9.06369396165353169e-01,6.78945122523767375e-01, 5.75465037347270947e-01,1.29307986628197646e-02,7.68413947593334590e-01, 3.77525062947512091e-01,9.80309039180793484e-01,1.86733439003492485e-02, 5.90932999590593311e-01, 4.76634533925358650e-01
6.47743969119350393e-01,2.75518876458397566e-01,1.90584496650350044e-01, 8.81606093557233406e-02,2.79446503562744031e-01,4.23769507867437722e-01, 9.46091858794896989e-01,8.63926073718578991e-01,6.74904642085123463e-01, 4.93451792424872915e-01, 4.62011792642437580e-01
6.67574679308468033e-02,5.55952556676825749e-01,9.20435594329510609e-01, 3.08922417472935584e-01,7.55244438775346860e-01,3.62557702011737537e-01, 3.97125130744804822e-01,5.82814374857463458e-01,8.34602318713791314e-01, 1.73964236000026362e-01, 3.40950412832823957e-01
4.15777459505575320e-01,2.42178567573724135e-01,9.40482522292658274e-02, 6.68560974093644789e-01,8.14071624918463521e-01,5.29449161023036519e-01, 4.86269668282362844e-01,5.35001931292037214e-01,3.12224043556453945e-01, 4.17349205309127669e-02, 1.04897121325349063e-01
4.59853817716011748e-01,7.23677211893060224e-01,4.82470500607636965e-01, 8.07089591605176127e-01,2.80037869937354800e-01,8.69016815436340795e-01, 9.34688781834858151e-01,6.55477436862638263e-01,5.44740239566431694e-01, 2.47346099682635795e-01, 4.82869754992407529e-01
1.50416250548313646e-01,5.85381800460724966e-01,7.76752876204476861e-01, 9.97557045647669116e-01,1.95444317362329922e-01,9.06806761102386782e-01, 9.26221523851680550e-01,5.50149921611526871e-02,3.59961462122418974e-02, 8.24731060263805937e-01, 9.31961809093062921e-01
9.02834473573251861e-01,2.99979712818605804e-01,8.50772647568339258e-01, 7.90458701362944272e-01,8.94477046116955554e-01,5.56298832786022768e-01, 3.86916569988759673e-01,4.41657232335751826e-01,2.20798082874427593e-01, 4.49328171181979874e-01, 6.48243676206319064e-01
6.38711811477676861e-01,3.27178274073849473e-01,5.15228156409554883e-01, 3.60955822157780992e-01,3.58532516370669851e-01,1.51459480884708508e-01, 2.64023071134236731e-01,2.82102775861992061e-01,6.97350127852888191e-01, 1.88757342568864173e-01, 3.37263516057673185e-01
9.36649624851531692e-01,5.50063260852589164e-01,8.58058746256380123e-01, 6.25313141190038113e-02,7.51821380259929839e-01,7.47412451597345928e-01, 8.42249433867918840e-01,6.73883347589091963e-01,4.78465466909594905e-01, 3.39387825146442279e-01, 4.09654763852345727e-01
6.08643658976241064e-01,7.97362235959953924e-01,7.38768910900833631e-01, 5.00989576011280913e-01,4.63357520331901473e-01,5.16746088646257373e-01, 6.95195581313900357e-01,9.31404138939880832e-01,9.78163969298254332e-01, 5.26546622351957982e-02, 7.68300545977327054e-02
2.07508809081261569e-01,8.38705873414640202e-01,6.93962711724327552e-01, 2.83345619812327532e-01,9.61411628620843728e-01,3.61484422518122295e-01, 8.35431710271778760e-01,5.84002832643606085e-01,8.00018939153129605e-01, 2.47852844895081581e-01, 3.09925282178310113e-01
3.76076540243992508e-02,3.68978771978397346e-01,1.69249167271690037e-01, 3.37306393535710014e-01,3.46609163157593825e-01,4.21406735298462287e-01, 9.24376122401876277e-01,5.85641154296352107e-01,5.83643992573477544e-01, 1.45438143396489639e-01, 2.22280623342317435e-01
2.66976084057195528e-01,9.29794081801166294e-02,3.08318202951136877e-01, 8.10314551491096990e-02,3.78399243650162642e-03,3.77580477475810805e-01, 1.08092821342028467e-02,1.20687536590526889e-02,8.71348614803078347e-01, 9.80394114594154015e-02, 1.96548441191492423e-01
4.73002414331003984e-01,6.33981574568682760e-02,4.74383107776009449e-01, 5.10204901482874562e-01,6.89893984558199835e-01,2.37520766803508310e-01, 2.71013298772022848e-01,2.31605962165295720e-01,2.95121054633757929e-02, 2.80786450101675356e-01, 5.03894540695758786e-01
1.72762177380417659e-01,6.39518238150752594e-01,4.72959575410921595e-01, 8.50661535995333562e-01,2.88513016383144749e-01,9.57627405212266858e-02, 3.50036220518198715e-01,3.21997078372347145e-01,5.79835646709306207e-01, 2.59929579042374514e-01, 3.72824758909807485e-01
2.16935726100394688e-01,8.43958507416992298e-01,9.45013101743844897e-01, 6.73871844553032062e-01,8.33539847600653472e-01,5.68763089490544105e-01, 1.75485159622579379e-01,2.64040148986996903e-01,8.19874382410087144e-01, 3.50405931633253398e-01, 4.39460007220036863e-01
8.15977538751995968e-01,9.00785757661235476e-02,7.40453883339261432e-01, 3.01672283119467921e-01,8.05837128924670187e-01,7.55069452887856540e-02, 4.85131105346480518e-01,5.09657700588235452e-01,4.60784352590735802e-01, 1.11601208870813567e-01, 2.14849021523449174e-01
1.11225277615571327e-01,6.58121830907838268e-01,3.57166396801741226e-01, 4.57341262287216166e-01,2.04606862252727062e-01,9.11421130033975291e-01, 6.74381044448114975e-01,5.73315799725603314e-02,3.42250556582567200e-01, 4.67291725166324168e-01, 7.45640020985952279e-01
3.45200233719890726e-01,9.78405436922015537e-01,7.76108348766519351e-01, 8.33971533721724612e-01,8.65864122216108867e-01,8.23526944605268985e-01, 1.20800576826280759e-01,1.97749990462661618e-01,3.77741941985013652e-02, 5.50082847909273864e-01, 4.38679199980042844e-01
3.10688566466094995e-01,1.08769414367337891e-03,9.38690051890847310e-01, 9.43545351092388129e-01,6.43115271003384503e-01,1.78149825369474657e-02, 7.60198068911017821e-01,5.54526455424013021e-01,3.01862657596917772e-01, 1.18651008014887760e-01, 3.39491981876475390e-01
3.91751744266372937e-01,8.08926204154338691e-01,1.57260750286348783e-02, 8.82681679609096270e-01,2.65469524959218717e-01,3.80266878826625132e-01, 2.40502435781543955e-01,6.27744243712822558e-01,4.55477216348331382e-01, 3.64213915151463008e-01, 4.91421560265584645e-01
4.46104486218737661e-01,8.33270190646550390e-01,4.67740343112347468e-01, 3.99153003975826426e-01,9.79565252462978098e-01,1.20766196327683817e-01, 7.06993329747187538e-01,6.68129766418289472e-02,1.15935116992519238e-01, 3.34977863769037987e-01, 3.47747632621288050e-01
4.03075428986479523e-01,9.96956500148496128e-01,9.19423879895463925e-01, 2.24803497557962362e-01,9.72629166539050960e-01,6.71743936762637661e-01, 7.35251928667705057e-01,3.69317744162761752e-01,1.94148057119944317e-01, 2.79546692822469078e-01, 3.02741168209703093e-01
6.64426208008476293e-01,5.45104248118370771e-01,2.97127710644332743e-01, 4.33042278131445468e-01,7.27640971695974859e-01,9.77017725691603500e-02, 8.30030736758866516e-01,5.36895330992646747e-01,1.14975759353215135e-01, 8.75818957633513751e-02, 1.98700023059953851e-01
7.05823100694158434e-03,8.60961506517703756e-01,7.87009984654681194e-01, 9.22015196571738027e-01,4.15522842534347348e-01,6.74785407014937166e-01, 9.22589795120358880e-01,4.00826044037907447e-01,5.17943874144716210e-01, 1.59379497940798337e-01, 1.01174281786769260e+00
8.52366740607906070e-02,6.95611232132004154e-01,1.89691885122553971e-01, 8.49653769302731732e-02,6.18672875682705903e-01,5.84886432464846506e-01, 2.30994179282643985e-01,9.91447993163625751e-01,5.60694855326835273e-01, 1.56880511188645932e-01, 3.91138176925836467e-01
4.37357383971097247e-01,2.23502923382105090e-01,3.59502816877280584e-01, 8.34058698124242048e-01,5.66400729794826696e-01,1.44920537628902890e-01, 3.27641567327510264e-01,7.73642897580414712e-01,4.94497964099056109e-01, 3.05571287941671099e-01, 4.70604484303627169e-01
5.80558924288823719e-01,7.47752756348452507e-01,3.68386764636608799e-01, 2.45612968952293453e-02,6.02507451709648034e-01,4.14334871423724493e-01, 9.81536388963532125e-01,3.61333653133136812e-02,5.92115440134643900e-01, 4.75836924734370836e-01, 4.22538722562888769e-01
8.98829002549252687e-01,6.36415355181163100e-01,6.76384572100987014e-01, 5.79657543316848267e-01,7.50841959368110601e-01,3.12585418466620468e-01, 4.51824602005080345e-01,4.90121775441046625e-01,6.96934685415845911e-01, 2.01946224797806079e-01, 4.19231316545429444e-01
3.07942118893614558e-01,8.71657011972907680e-01,7.88656636187020532e-01, 7.96274841461783400e-01,7.68584444527495525e-01,8.40812542738448854e-01, 1.54259075353511910e-01,9.82288497814339800e-01,4.41910880825312269e-01, 1.68456971722316245e-01, 2.14464188164060682e-01
8.26427362968115364e-01,1.06158059186931331e-01,7.18602326466442620e-01, 4.73079432299087665e-01,7.06123248594275443e-01,8.54081531313747755e-01, 8.93379581573634507e-02,5.89305054492755387e-01,5.62580119310328808e-01, 3.50771436765285161e-01, 7.07400228670146958e-01
8.50072972069624178e-01,5.84874003813971477e-01,2.56484120113581904e-01, 5.15808222474342992e-01,3.42582273366928591e-01,9.95282123453675616e-01, 8.32486858133261620e-01,4.73687434383985861e-01,6.71651647696054011e-01, 1.31318162724133158e-01, 2.78575170910516534e-01
1.89130919479167936e-01,7.92258473200361912e-01,5.20164102300586628e-01, 8.75536033770900612e-02,6.82820033115278613e-01,6.25201118809353029e-01, 9.61904115296299267e-01,1.10072563690630898e-01,3.51338348793900801e-01, 1.89464760629652479e-01, 1.75345470480848670e-01
4.44087065246668078e-01,1.24609600730230752e-01,4.05804463276456251e-01, 5.44059246886736791e-01,6.11794473114019910e-01,7.65554712649009095e-01, 6.01959650649821487e-01,7.33740184167413489e-01,1.68817107423613000e-01, 3.44508594721048667e-01, 5.63091711997511624e-01
2.95501032091389337e-01,8.17703047171217223e-01,3.83019306684718730e-01, 2.77748087279361067e-01,7.49046512304925360e-01,9.17163583388487247e-02, 7.86220148326185475e-02,3.05240864133343726e-02,6.13094956393429369e-01, 2.54167001718013597e-01, 2.79361531984368083e-01
6.88790988498157009e-01,7.68455453710838010e-01,6.79923650680560820e-01, 1.60881998844559004e-01,7.74829546145634485e-01,3.90929853602185351e-01, 6.90337025067504939e-01,7.32945575516159020e-01,8.80651627412221361e-01, 1.07545597102567919e-01, 1.48866574279691827e-01
3.68214767382721853e-01,8.65907043314623093e-01,1.72865438335729316e-01, 6.71697433919805631e-02,2.92176693200994486e-01,8.87772790805664735e-01, 1.65008939215211314e-01,8.99958658841294445e-01,7.96118816603492374e-01, 4.04656168161324936e-01, 6.50162805468209815e-01
5.29707312154659271e-01,5.01323572322375233e-02,3.48611295784477804e-01, 7.63072093606602220e-01,9.74833710134033860e-01,6.47273596444388200e-01, 1.19455602810724093e-02,2.41557923919091144e-01,5.76770212469273513e-01, 5.83838656997157646e-01, 5.54941810968630711e-01
8.83556542114502297e-01,1.81511510886866345e-01,7.22602817543206877e-01, 7.33878296878321068e-01,4.26438155355432280e-01,5.39080653426518008e-01, 3.14193229805155960e-01,5.24298623504095063e-01,9.42456069369783989e-01, 2.00698415886935266e-01, 3.40008631953413742e-01
5.84858217811066172e-01,2.56938490005491293e-01,8.16050446730125945e-01, 8.72819029061752016e-01,5.99416320572728090e-01,5.77611036547485246e-01, 7.72701061107011089e-01,3.89365553008419685e-01,2.95068046076694013e-01, 1.82551541958487384e-01, 4.98738453935875403e-01
